date,sp500,snp1,sp500Return,snp1Return,top1Ticker,holdingTicker,swapExecuted
2024-08-22,143.118869,239.857104,0.0154250862,-0.0225089216,NVDA,NVDA,0
2024-08-23,144.652909,233.146441,0.0107186381,-0.0279777557,NVDA,NVDA,0
2024-08-26,144.962432,227.195448,0.0021397661,-0.0255247002,NVDA,NVDA,0
2024-08-27,145.021613,220.900720,0.0004082471,-0.0277062213,NVDA,NVDA,0
2024-08-28,145.628067,217.805864,0.0041818180,-0.0140101693,NVDA,NVDA,0
2024-08-29,146.129564,214.643853,0.0034436879,-0.0145175647,NVDA,NVDA,0
2024-08-30,145.292890,214.209445,-0.0057255637,-0.0020238546,NVDA,NVDA,0
2024-09-02,144.138201,211.972419,-0.0079473186,-0.0104431738,NVDA,NVDA,0
2024-09-03,143.900860,211.748177,-0.0016466258,-0.0010578815,NVDA,NVDA,0
2024-09-04,143.346402,210.357175,-0.0038530539,-0.0065691308,NVDA,NVDA,0
2024-09-05,141.523110,210.017368,-0.0127194792,-0.0016153809,NVDA,NVDA,0
2024-09-06,139.652940,208.070254,-0.0132145950,-0.0092712077,NVDA,NVDA,0
2024-09-09,139.937318,209.055719,0.0020363217,0.0047362152,NVDA,NVDA,0
2024-09-10,144.253897,211.821696,0.0308465161,0.0132308106,NVDA,NVDA,0
2024-09-11,147.928188,208.894677,0.0254710048,-0.0138183167,NVDA,NVDA,0
2024-09-12,150.992717,207.828966,0.0207163282,-0.0051016632,NVDA,NVDA,0
2024-09-13,151.640107,217.647003,0.0042875586,0.0472409461,NVDA,NVDA,0
2024-09-16,152.339956,229.926692,0.0046151955,0.0564202077,NVDA,NVDA,0
2024-09-17,153.006243,235.575728,0.0043736846,0.0245688540,NVDA,NVDA,0
2024-09-18,153.543338,243.205015,0.0035102784,0.0323857117,NVDA,NVDA,0
2024-09-19,153.347757,237.268225,-0.0012737822,-0.0244106409,NVDA,NVDA,0
2024-09-20,152.579564,231.334371,-0.0050094795,-0.0250090564,NVDA,NVDA,0
2024-09-23,152.217810,227.560101,-0.0023709213,-0.0163152117,NVDA,NVDA,0
2024-09-24,151.507682,223.252718,-0.0046652101,-0.0189285534,NVDA,NVDA,0
2024-09-25,150.462793,218.218525,-0.0068966086,-0.0225493009,NVDA,NVDA,0
2024-09-26,149.104875,212.282575,-0.0090249393,-0.0272018641,NVDA,NVDA,0
2024-09-27,147.484225,208.106156,-0.0108691963,-0.0196738662,NVDA,NVDA,0
2024-09-30,145.710276,204.365107,-0.0120280646,-0.0179766380,NVDA,NVDA,0
2024-10-01,143.817734,197.960692,-0.0129883875,-0.0313381029,NVDA,NVDA,0
2024-10-02,141.905537,192.042373,-0.0132959727,-0.0298964319,NVDA,NVDA,0
2024-10-03,142.344229,190.032323,0.0030914330,-0.0104667026,NVDA,NVDA,0
2024-10-04,142.942269,188.607686,0.0042013644,-0.0074968152,NVDA,NVDA,0
2024-10-07,142.941328,184.888612,-0.0000065790,-0.0197185706,NVDA,NVDA,0
2024-10-08,143.201411,181.153527,0.0018195037,-0.0202018112,NVDA,NVDA,0
2024-10-09,142.583248,175.426401,-0.0043167334,-0.0316147640,MSFT,NVDA,0
2024-10-10,142.289257,172.521186,-0.0020618949,-0.0165608795,AAPL,MSFT,1
2024-10-11,141.100983,173.567164,-0.0083511105,0.0060628970,AAPL,AAPL,1
2024-10-14,140.228154,174.495642,-0.0061858489,0.0053493867,AAPL,AAPL,0
2024-10-15,138.564534,176.173777,-0.0118636635,0.0096170597,AAPL,AAPL,0
2024-10-16,137.136055,177.682139,-0.0103091276,0.0085617851,AAPL,AAPL,0
2024-10-17,141.856431,177.681869,0.0344211160,-0.0000015165,AAPL,AAPL,0
2024-10-18,145.727287,176.930962,0.0272871397,-0.0042261301,AAPL,AAPL,0
2024-10-21,143.799801,176.664970,-0.0132266649,-0.0015033671,AAPL,AAPL,0
2024-10-22,141.998990,175.778102,-0.0125230465,-0.0050200556,AAPL,AAPL,0
2024-10-23,140.227955,176.555584,-0.0124721612,0.0044230881,AAPL,AAPL,0
2024-10-24,138.379262,176.869740,-0.0131834850,0.0017793590,NVDA,AAPL,0
2024-10-25,137.028331,181.691007,-0.0097625241,0.0272588550,NVDA,NVDA,1
2024-10-28,135.498495,194.338424,-0.0111643785,0.0696094823,NVDA,NVDA,0
2024-10-29,134.752425,202.520330,-0.0055061105,0.0421013295,NVDA,NVDA,0
2024-10-30,133.705880,215.060975,-0.0077664344,0.0619228944,NVDA,NVDA,0
2024-10-31,134.931181,210.684894,0.0091641558,-0.0203480908,NVDA,NVDA,0
2024-11-01,136.809187,207.756659,0.0139182522,-0.0138986498,NVDA,NVDA,0
2024-11-04,137.290330,204.584681,0.0035168858,-0.0152677567,NVDA,NVDA,0
2024-11-05,137.868537,200.746990,0.0042115662,-0.0187584484,NVDA,NVDA,0
2024-11-06,137.936370,199.339399,0.0004920158,-0.0070117656,NVDA,NVDA,0
2024-11-07,138.240851,196.913703,0.0022073958,-0.0121686714,NVDA,NVDA,0
2024-11-08,138.747039,196.758281,0.0036616422,-0.0007892880,NVDA,NVDA,0
2024-11-11,139.001943,195.434429,0.0018371871,-0.0067283172,NVDA,NVDA,0
2024-11-12,139.642139,196.020265,0.0046056602,0.0029976082,NVDA,NVDA,0
2024-11-13,140.261361,195.647342,0.0044343487,-0.0019024726,NVDA,NVDA,0
2024-11-14,143.249934,198.869306,0.0213071739,0.0164682238,NVDA,NVDA,0
2024-11-15,145.637012,202.581174,0.0166637288,0.0186648584,NVDA,NVDA,0
2024-11-18,143.864009,201.800815,-0.0121741238,-0.0038520773,NVDA,NVDA,0
2024-11-19,141.985408,200.355007,-0.0130581750,-0.0071645326,NVDA,NVDA,0
2024-11-20,140.669942,200.654131,-0.0092647925,0.0014929711,NVDA,NVDA,0
2024-11-21,139.155266,201.116338,-0.0107675898,0.0023035021,NVDA,NVDA,0
2024-11-22,137.511862,200.397401,-0.0118098620,-0.0035747319,NVDA,NVDA,0
2024-11-25,136.149312,199.798673,-0.0099085957,-0.0029877066,NVDA,NVDA,0
2024-11-26,134.340514,197.877735,-0.0132854025,-0.0096143650,NVDA,NVDA,0
2024-11-27,132.622452,196.554004,-0.0127888557,-0.0066896425,NVDA,NVDA,0
2024-11-28,132.973058,195.855394,0.0026436339,-0.0035542906,NVDA,NVDA,0
2024-11-29,133.111663,196.201204,0.0010423589,0.0017656406,NVDA,NVDA,0
2024-12-02,131.362516,194.754870,-0.0131404508,-0.0073716878,NVDA,NVDA,0
2024-12-03,129.739620,195.416488,-0.0123543315,0.0033971815,NVDA,NVDA,0
2024-12-04,128.271274,196.316500,-0.0113176359,0.0046056114,NVDA,NVDA,0
2024-12-05,127.043330,199.389977,-0.0095730238,0.0156557227,NVDA,NVDA,0
2024-12-06,125.831730,196.022603,-0.0095369062,-0.0168883802,NVDA,NVDA,0
2024-12-09,124.417701,194.135922,-0.0112374623,-0.0096248135,NVDA,NVDA,0
2024-12-10,122.845120,191.011072,-0.0126395205,-0.0160961956,NVDA,NVDA,0
2024-12-11,121.216785,189.882782,-0.0132551874,-0.0059069380,NVDA,NVDA,0
2024-12-12,121.811334,194.932781,0.0049048367,0.0265953498,NVDA,NVDA,0
2024-12-13,121.874726,201.705466,0.0005204151,0.0347436967,NVDA,NVDA,0
2024-12-16,122.763791,202.127107,0.0072949027,0.0020903764,NVDA,NVDA,0
2024-12-17,124.246304,202.916820,0.0120761424,0.0039070155,NVDA,NVDA,0
2024-12-18,126.327413,202.421569,0.0167498670,-0.0024406592,NVDA,NVDA,0
2024-12-19,128.925758,201.572044,0.0205683418,-0.0041968144,NVDA,NVDA,0
2024-12-20,132.186389,215.031551,0.0252907657,0.0667726881,NVDA,NVDA,0
2024-12-23,136.235317,226.962865,0.0306304409,0.0554863412,NVDA,NVDA,0
2024-12-24,136.502787,236.289502,0.0019632979,0.0410932314,NVDA,NVDA,0
2024-12-25,137.007219,244.233527,0.0036953965,0.0336198798,NVDA,NVDA,0
2024-12-26,137.603608,238.199741,0.0043529725,-0.0247049849,NVDA,NVDA,0
2024-12-27,138.238858,232.934127,0.0046165250,-0.0221058798,NVDA,NVDA,0
2024-12-30,136.547452,239.900440,-0.0122353892,0.0299067942,NVDA,NVDA,0
2024-12-31,134.768952,249.247567,-0.0130247743,0.0389625284,NVDA,NVDA,0
2025-01-01,133.664769,252.534238,-0.0081931605,0.0131863698,NVDA,NVDA,0
2025-01-02,132.247246,258.478048,-0.0106050545,0.0235366494,NVDA,NVDA,0
2025-01-03,132.065112,258.776253,-0.0013772273,0.0011536957,NVDA,NVDA,0
2025-01-06,131.397048,258.900777,-0.0050585922,0.0004812054,NVDA,NVDA,0
2025-01-07,132.255122,272.534845,0.0065303896,0.0526613637,NVDA,NVDA,0
2025-01-08,132.524114,270.771170,0.0020338853,-0.0064713752,NVDA,NVDA,0
2025-01-09,131.961799,273.256221,-0.0042431121,0.0091776797,NVDA,NVDA,0
2025-01-10,131.702365,276.101393,-0.0019659826,0.0104121016,NVDA,NVDA,0
2025-01-13,131.960596,270.464143,0.0019607200,-0.0204173181,NVDA,NVDA,0
2025-01-14,131.985438,264.446727,0.0001882518,-0.0222484778,NVDA,NVDA,0
2025-01-15,132.526550,261.930426,0.0040997867,-0.0095153435,NVDA,NVDA,0
2025-01-16,132.939745,258.029530,0.0031178233,-0.0148928692,NVDA,NVDA,0
2025-01-17,133.538062,252.492287,0.0045006693,-0.0214597277,NVDA,NVDA,0
2025-01-20,134.149709,247.414070,0.0045803129,-0.0201123639,NVDA,NVDA,0
2025-01-21,134.508481,241.149829,0.0026744149,-0.0253188543,NVDA,NVDA,0
2025-01-22,135.023988,241.140465,0.0038325268,-0.0000388332,NVDA,NVDA,0
2025-01-23,133.293666,247.322343,-0.0128149221,0.0256360050,NVDA,NVDA,0
2025-01-24,131.527652,251.601854,-0.0132490501,0.0173033768,NVDA,NVDA,0
2025-01-27,131.833573,271.686419,0.0023259095,0.0798267758,NVDA,NVDA,0
2025-01-28,136.010683,273.815172,0.0316847243,0.0078353313,NVDA,NVDA,0
2025-01-29,139.534976,277.104659,0.0259118845,0.0120135286,NVDA,NVDA,0
2025-01-30,142.500319,280.660709,0.0212516091,0.0128328769,NVDA,NVDA,0
2025-01-31,144.981867,283.933176,0.0174143295,0.0116598684,NVDA,NVDA,0
2025-02-03,146.817457,287.120277,0.0126608250,0.0112248278,NVDA,NVDA,0
2025-02-04,147.992848,296.063455,0.0080057979,0.0311478469,NVDA,NVDA,0
2025-02-05,148.492148,297.020454,0.0033738126,0.0032324117,NVDA,NVDA,0
2025-02-06,148.371561,300.491704,-0.0008120739,0.0116869070,NVDA,NVDA,0
2025-02-07,147.787340,307.740673,-0.0039375579,0.0241236879,NVDA,NVDA,0
2025-02-10,147.336882,306.422600,-0.0030480140,-0.0042830622,NVDA,NVDA,0
2025-02-11,146.618747,301.955206,-0.0048740997,-0.0145791913,NVDA,NVDA,0
2025-02-12,145.570317,299.440957,-0.0071507217,-0.0083265638,NVDA,NVDA,0
2025-02-13,144.223382,294.892005,-0.0092528161,-0.0151914819,NVDA,NVDA,0
2025-02-14,144.775047,308.092716,0.0038250755,0.0447645600,NVDA,NVDA,0
2025-02-17,145.158965,317.653445,0.0026518251,0.0310319861,NVDA,NVDA,0
2025-02-18,145.316399,319.400127,0.0010845594,0.0054987021,NVDA,NVDA,0
2025-02-19,145.191902,326.876875,-0.0008567283,0.0234087206,NVDA,NVDA,0
2025-02-20,145.665721,321.176205,0.0032633996,-0.0174398083,NVDA,NVDA,0
2025-02-21,146.286803,316.267632,0.0042637482,-0.0152831163,NVDA,NVDA,0
2025-02-24,146.222339,322.953285,-0.0004406696,0.0211392279,NVDA,NVDA,0
2025-02-25,146.429701,329.845377,0.0014181292,0.0213408316,NVDA,NVDA,0
2025-02-26,145.780045,342.277131,-0.0044366400,0.0376896408,NVDA,NVDA,0
2025-02-27,145.401883,344.627247,-0.0025940628,0.0068661224,NVDA,NVDA,0
2025-02-28,146.053154,348.922702,0.0044791142,0.0124640609,NVDA,NVDA,0
2025-03-03,146.723579,353.232726,0.0045902747,0.0123523733,NVDA,NVDA,0
2025-03-04,147.154978,357.005610,0.0029402213,0.0106810161,NVDA,NVDA,0
2025-03-05,147.743567,361.286224,0.0039997898,0.0119903271,NVDA,NVDA,0
2025-03-06,145.779115,352.677622,-0.0132963666,-0.0238276521,NVDA,NVDA,0
2025-03-07,143.895531,343.754194,-0.0129208044,-0.0253019394,NVDA,NVDA,0
2025-03-10,142.004901,358.671764,-0.0131389125,0.0433960367,NVDA,NVDA,0
2025-03-11,140.231057,370.289482,-0.0124914227,0.0323909476,NVDA,NVDA,0
2025-03-12,138.452838,367.902031,-0.0126806380,-0.0064475260,NVDA,NVDA,0
2025-03-13,136.617049,387.535100,-0.0132593075,0.0533649372,NVDA,NVDA,0
2025-03-14,135.832543,391.508173,-0.0057423740,0.0102521651,NVDA,NVDA,0
2025-03-17,135.543391,393.968388,-0.0021287378,0.0062839409,NVDA,NVDA,0
2025-03-18,134.055143,395.242496,-0.0109798678,0.0032340369,NVDA,NVDA,0
2025-03-19,132.883431,395.835359,-0.0087405169,0.0014999991,NVDA,NVDA,0
2025-03-20,134.237525,397.327635,0.0101900840,0.0037699396,NVDA,NVDA,0
2025-03-21,136.244526,394.955021,0.0149511171,-0.0059714279,NVDA,NVDA,0
2025-03-24,136.853797,390.289179,0.0044718944,-0.0118136056,NVDA,NVDA,0
2025-03-25,137.376045,386.962369,0.0038161045,-0.0085239603,NVDA,NVDA,0
2025-03-26,137.739625,386.135564,0.0026465995,-0.0021366563,NVDA,NVDA,0
2025-03-27,137.883723,386.933750,0.0010461657,0.0020671158,NVDA,NVDA,0
2025-03-28,143.339002,388.809309,0.0395643409,0.0048472342,NVDA,NVDA,0
2025-03-31,143.808778,392.040407,0.0032773781,0.0083102384,NVDA,NVDA,0
2025-04-01,144.422295,394.923631,0.0042661986,0.0073544049,NVDA,NVDA,0
2025-04-02,145.085822,398.921047,0.0045943588,0.0101219978,NVDA,NVDA,0
2025-04-03,143.742302,389.788488,-0.0092601804,-0.0228931484,NVDA,NVDA,0
2025-04-04,142.200708,380.068162,-0.0107247031,-0.0249374390,NVDA,NVDA,0
2025-04-07,143.888193,370.304048,0.0118669206,-0.0256904276,NVDA,NVDA,0
2025-04-08,145.042805,362.530382,0.0080243698,-0.0209926575,NVDA,NVDA,0
2025-04-09,145.538458,359.388993,0.0034172914,-0.0086651749,NVDA,NVDA,0
2025-04-10,145.422474,358.586874,-0.0007969303,-0.0022318973,NVDA,NVDA,0
2025-04-11,144.750984,348.342698,-0.0046175151,-0.0285681833,NVDA,NVDA,0
2025-04-14,143.619171,337.891314,-0.0078190322,-0.0300031671,NVDA,NVDA,0
2025-04-15,142.201327,330.182450,-0.0098722461,-0.0228146254,NVDA,NVDA,0
2025-04-16,140.522852,323.302552,-0.0118035134,-0.0208366564,NVDA,NVDA,0
2025-04-17,141.170088,340.657093,0.0046059102,0.0536789499,NVDA,NVDA,0
2025-04-18,141.795945,362.294976,0.0044333575,0.0635180752,NVDA,NVDA,0
2025-04-21,142.704783,362.302502,0.0064094766,0.0000207735,NVDA,NVDA,0
2025-04-22,144.290419,363.616816,0.0111113062,0.0036276686,NVDA,NVDA,0
2025-04-23,144.083365,360.285992,-0.0014349830,-0.0091602572,NVDA,NVDA,0
2025-04-24,144.474645,358.308111,0.0027156487,-0.0054897534,NVDA,NVDA,0
2025-04-25,143.280470,351.094892,-0.0082656382,-0.0201313311,NVDA,NVDA,0
2025-04-28,142.539957,353.893849,-0.0051682710,0.0079720822,NVDA,NVDA,0
2025-04-29,140.824556,352.078339,-0.0120345332,-0.0051300982,NVDA,NVDA,0
2025-04-30,139.328693,349.649626,-0.0106221706,-0.0068982167,NVDA,NVDA,0
2025-05-01,137.477120,337.698633,-0.0132892423,-0.0341799112,NVDA,NVDA,0
2025-05-02,135.685758,326.630271,-0.0130302563,-0.0327758560,NVDA,NVDA,0
2025-05-05,134.295220,321.776095,-0.0102482255,-0.0148613788,NVDA,NVDA,0
2025-05-06,133.184947,319.844303,-0.0082674026,-0.0060035280,NVDA,NVDA,0
2025-05-07,131.472595,314.676825,-0.0128569484,-0.0161562303,NVDA,NVDA,0
2025-05-08,129.921914,311.945839,-0.0117947088,-0.0086786993,NVDA,NVDA,0
2025-05-09,128.216431,300.702512,-0.0131269919,-0.0360425623,NVDA,NVDA,0
2025-05-12,126.515848,290.461796,-0.0132633766,-0.0340559712,NVDA,NVDA,0
2025-05-13,125.179703,281.993907,-0.0105610851,-0.0291531945,NVDA,NVDA,0
2025-05-14,123.648681,274.045667,-0.0122305914,-0.0281858562,NVDA,NVDA,0
2025-05-15,122.948530,270.093384,-0.0056624256,-0.0144219875,NVDA,NVDA,0
2025-05-16,121.942523,265.402821,-0.0081823449,-0.0173664472,NVDA,NVDA,0
2025-05-19,121.513441,277.815361,-0.0035187158,0.0467686805,NVDA,NVDA,0
2025-05-20,121.572280,287.650430,0.0004842162,0.0354014563,NVDA,NVDA,0
2025-05-21,122.154112,297.043652,0.0047858944,0.0326549911,NVDA,NVDA,0
2025-05-22,123.306124,303.070616,0.0094308071,0.0202898277,NVDA,NVDA,0
2025-05-23,124.948387,302.319129,0.0133185792,-0.0024795783,NVDA,NVDA,0
2025-05-26,127.198616,301.488089,0.0180092738,-0.0027488837,NVDA,NVDA,0
2025-05-27,130.088440,299.667897,0.0227189857,-0.0060373589,NVDA,NVDA,0
2025-05-28,133.671739,316.362688,0.0275451030,0.0557109753,NVDA,NVDA,0
2025-05-29,132.166560,317.856083,-0.0112602618,0.0047205169,NVDA,NVDA,0
2025-05-30,130.509105,316.255541,-0.0125406546,-0.0050354311,NVDA,NVDA,0
2025-06-02,129.194623,322.964775,-0.0100719616,0.0212145966,NVDA,NVDA,0
2025-06-03,128.098866,329.846566,-0.0084814394,0.0213081811,NVDA,NVDA,0
2025-06-04,127.286750,331.568774,-0.0063397653,0.0052212389,NVDA,NVDA,0
2025-06-05,126.773970,333.135487,-0.0040285370,0.0047251515,NVDA,NVDA,0
2025-06-06,125.105334,328.833590,-0.0131622916,-0.0129133558,NVDA,NVDA,0
2025-06-09,123.443669,323.631401,-0.0132821265,-0.0158201252,NVDA,NVDA,0
2025-06-10,121.864940,326.277175,-0.0127890681,0.0081752690,NVDA,NVDA,0
2025-06-11,120.439819,318.802683,-0.0116942662,-0.0229084127,NVDA,NVDA,0
2025-06-12,120.936438,339.584415,0.0041233818,0.0651868178,NVDA,NVDA,0
2025-06-13,121.490987,341.414694,0.0045854569,0.0053897621,NVDA,NVDA,0
2025-06-16,121.167713,331.353427,-0.0026608859,-0.0294693464,NVDA,NVDA,0
2025-06-17,120.569543,320.776687,-0.0049367115,-0.0319198124,NVDA,NVDA,0
2025-06-18,120.734274,310.711879,0.0013662690,-0.0313763702,NVDA,NVDA,0
2025-06-19,120.667903,299.638235,-0.0005497217,-0.0356395919,NVDA,NVDA,0
2025-06-20,119.367849,297.610686,-0.0107738198,-0.0067666559,NVDA,NVDA,0
2025-06-23,117.911641,295.660984,-0.0121993335,-0.0065511810,NVDA,NVDA,0
2025-06-24,117.110570,289.410885,-0.0067938217,-0.0211394106,NVDA,NVDA,0
2025-06-25,116.067308,283.214178,-0.0089083494,-0.0214114516,NVDA,NVDA,0
2025-06-26,114.565640,285.193124,-0.0129379116,0.0069874538,NVDA,NVDA,0
2025-06-27,113.212274,284.966843,-0.0118130156,-0.0007934325,NVDA,NVDA,0
2025-06-30,113.423717,287.655746,0.0018676704,0.0094358450,NVDA,NVDA,0
2025-07-01,116.886977,290.080774,0.0305338209,0.0084303128,NVDA,NVDA,0
2025-07-02,117.406447,293.802952,0.0044442114,0.0128315235,NVDA,NVDA,0
2025-07-03,117.836849,297.565566,0.0036659111,0.0128065920,NVDA,NVDA,0
2025-07-04,119.805908,297.128833,0.0167100496,-0.0014676887,NVDA,NVDA,0
2025-07-07,121.230980,295.115257,0.0118948333,-0.0067767779,NVDA,NVDA,0
2025-07-08,124.278407,296.342649,0.0251373633,0.0041590282,NVDA,NVDA,0
2025-07-09,126.928602,296.011332,0.0213246584,-0.0011180203,NVDA,NVDA,0
2025-07-10,126.786280,289.216695,-0.0011212756,-0.0229539775,AAPL,NVDA,0
2025-07-11,126.847765,284.340887,0.0004849519,-0.0168586657,AAPL,AAPL,1
2025-07-14,127.339933,280.520986,0.0038799932,-0.0134342311,NVDA,AAPL,0
2025-07-15,127.915458,279.363060,0.0045195959,-0.0041277689,NVDA,NVDA,1
2025-07-16,128.504121,281.050423,0.0046019643,0.0060400351,NVDA,NVDA,0
2025-07-17,129.043255,282.923374,0.0041954606,0.0066641106,NVDA,NVDA,0
2025-07-18,131.917054,286.319650,0.0222700451,0.0120042267,NVDA,NVDA,0
2025-07-21,135.369897,289.960119,0.0261743533,0.0127147007,NVDA,NVDA,0
2025-07-22,139.691082,293.446775,0.0319213125,0.0120246052,NVDA,NVDA,0
2025-07-23,140.025558,296.861632,0.0023943998,0.0116370571,NVDA,NVDA,0
2025-07-24,140.531365,297.016787,0.0036122422,0.0005226500,NVDA,NVDA,0
2025-07-25,141.676292,314.380088,0.0081471307,0.0584589911,NVDA,NVDA,0
2025-07-28,141.866512,327.988923,0.0013426388,0.0432878409,NVDA,NVDA,0
2025-07-29,141.481458,344.626374,-0.0027141990,0.0507256483,NVDA,NVDA,0
2025-07-30,140.596124,368.102317,-0.0062575972,0.0681199837,NVDA,NVDA,0
2025-07-31,139.385050,370.160380,-0.0086138524,0.0055910084,NVDA,NVDA,0
2025-08-01,137.862665,374.454720,-0.0109221550,0.0116012957,NVDA,NVDA,0
2025-08-04,136.146168,382.116360,-0.0124507705,0.0204607917,NVDA,NVDA,0
2025-08-05,134.349392,393.504334,-0.0131974089,0.0298023715,NVDA,NVDA,0
2025-08-06,132.574373,408.486823,-0.0132119571,0.0380745198,NVDA,NVDA,0
2025-08-07,130.886962,395.879461,-0.0127280327,-0.0308635703,NVDA,NVDA,0
2025-08-08,129.371808,385.847755,-0.0115760561,-0.0253403048,NVDA,NVDA,0
2025-08-11,129.773590,388.280860,0.0031056443,0.0063058692,NVDA,NVDA,0
2025-08-12,130.305833,389.502836,0.0041013195,0.0031471446,NVDA,NVDA,0
2025-08-13,130.896482,388.598506,0.0045327863,-0.0023217561,NVDA,NVDA,0
2025-08-14,131.493662,386.306259,0.0045622305,-0.0058987520,NVDA,NVDA,0
2025-08-15,132.019417,390.161025,0.0039983288,0.0099785207,NVDA,NVDA,0
2025-08-18,132.371962,393.353890,0.0026704062,0.0081834555,NVDA,NVDA,0
2025-08-19,136.776253,397.694363,0.0332720799,0.0110345251,NVDA,NVDA,0
2025-08-20,140.569769,400.820933,0.0277351946,0.0078617394,NVDA,NVDA,0
2025-08-21,143.798860,426.821589,0.0229714508,0.0648685099,NVDA,NVDA,0
2025-08-22,146.429266,463.466452,0.0182922596,0.0858552233,NVDA,NVDA,0
2025-08-25,147.683216,490.057434,0.0085635159,0.0573741234,NVDA,NVDA,0
2025-08-26,149.640623,511.532316,0.0132540957,0.0438211537,NVDA,NVDA,0
2025-08-27,152.338482,535.151147,0.0180289184,0.0461727062,NVDA,NVDA,0
2025-08-28,155.664361,552.904779,0.0218321695,0.0331749870,NVDA,NVDA,0
2025-08-29,154.587396,557.232766,-0.0069185112,0.0078277253,NVDA,NVDA,0
2025-09-01,154.049185,555.286960,-0.0034815930,-0.0034919099,NVDA,NVDA,0
2025-09-02,154.111394,553.087838,0.0004038252,-0.0039603336,NVDA,NVDA,0
2025-09-03,154.716952,545.255411,0.0039293538,-0.0141612707,NVDA,NVDA,0
2025-09-04,152.665123,530.013078,-0.0132618252,-0.0279544831,NVDA,NVDA,0
2025-09-05,150.731267,513.203894,-0.0126673080,-0.0317146597,NVDA,NVDA,0
2025-09-08,151.427227,512.668544,0.0046172257,-0.0010431517,NVDA,NVDA,0
2025-09-09,152.083977,510.713396,0.0043370657,-0.0038136684,NVDA,NVDA,0
2025-09-10,152.618500,509.319179,0.0035146549,-0.0027299408,NVDA,NVDA,0
2025-09-11,153.279677,507.887262,0.0043322210,-0.0028114335,NVDA,NVDA,0
2025-09-12,153.411485,503.955568,0.0008599176,-0.0077412743,NVDA,NVDA,0
2025-09-15,153.792486,502.246381,0.0024835270,-0.0033915426,NVDA,NVDA,0
2025-09-16,153.280388,523.583026,-0.0033298009,0.0424824277,NVDA,NVDA,0
2025-09-17,153.107171,551.781003,-0.0011300692,0.0538557885,NVDA,NVDA,0
2025-09-18,154.935676,538.357813,0.0119426497,-0.0243270248,NVDA,NVDA,0
2025-09-19,156.045852,525.536239,0.0071654006,-0.0238160823,NVDA,NVDA,0
2025-09-22,154.654409,515.001059,-0.0089168858,-0.0200465334,NVDA,NVDA,0
2025-09-23,152.988618,503.162850,-0.0107710537,-0.0229867664,NVDA,NVDA,0
2025-09-24,152.297885,490.171238,-0.0045149300,-0.0258198949,NVDA,NVDA,0
2025-09-25,151.267745,475.141332,-0.0067639808,-0.0306625633,NVDA,NVDA,0
2025-09-26,151.190578,477.496592,-0.0005101341,0.0049569683,NVDA,NVDA,0
2025-09-29,150.852007,475.687890,-0.0022393671,-0.0037878858,NVDA,NVDA,0
2025-09-30,151.288823,479.959878,0.0028956564,0.0089806544,NVDA,NVDA,0
2025-10-01,151.492900,478.858434,0.0013489249,-0.0022948668,NVDA,NVDA,0
2025-10-02,150.307453,480.871389,-0.0078250994,0.0042036537,NVDA,NVDA,0
2025-10-03,149.612288,484.253171,-0.0046249567,0.0070326115,NVDA,NVDA,0
2025-10-06,148.767218,476.733251,-0.0056483959,-0.0155289018,NVDA,NVDA,0
2025-10-07,147.480348,473.280303,-0.0086502253,-0.0072429344,NVDA,NVDA,0
2025-10-08,145.872342,474.847480,-0.0109031905,0.0033113073,NVDA,NVDA,0
2025-10-09,144.055825,479.465931,-0.0124527864,0.0097261789,NVDA,NVDA,0
2025-10-10,145.559226,490.708791,0.0104362401,0.0234487151,NVDA,NVDA,0
2025-10-13,146.396911,506.013291,0.0057549460,0.0311885585,NVDA,NVDA,0
2025-10-14,146.584905,529.392410,0.0012841365,0.0462025777,NVDA,NVDA,0
2025-10-15,146.185936,558.224203,-0.0027217575,0.0544620455,NVDA,NVDA,0
2025-10-16,150.359883,606.354875,0.0285523129,0.0862210412,NVDA,NVDA,0
2025-10-17,153.908725,615.148328,0.0236023204,0.0145021561,NVDA,NVDA,0
2025-10-20,153.338637,602.610944,-0.0037040654,-0.0203810750,NVDA,NVDA,0
2025-10-21,152.481498,593.298758,-0.0055898458,-0.0154530640,NVDA,NVDA,0
2025-10-22,151.294887,583.410121,-0.0077819982,-0.0166672146,NVDA,NVDA,0
2025-10-23,149.810770,577.403685,-0.0098094316,-0.0102953917,NVDA,NVDA,0
2025-10-24,148.088952,559.308170,-0.0114932897,-0.0313394528,NVDA,NVDA,0
2025-10-27,146.213185,542.433546,-0.0126664833,-0.0301705299,NVDA,NVDA,0
2025-10-28,144.283851,523.321806,-0.0131953506,-0.0352333300,NVDA,NVDA,0
2025-10-29,142.376644,506.625308,-0.0132184358,-0.0319048381,NVDA,NVDA,0
2025-10-30,140.594774,514.661566,-0.0125151838,0.0158623311,NVDA,NVDA,0
2025-10-31,139.046897,517.145139,-0.0110094946,0.0048256427,NVDA,NVDA,0
